Gen_ID,Date,Sex,Length,Location,Phen_num
EGM2018_2014,NA,NA,NA,YNP,NA
EGM2018_2016,NA,NA,NA,YNP,NA
EGM2018_2022,NA,NA,NA,YNP,NA
EGM2018_2023,NA,NA,NA,YNP,NA
EGM2018_2025,NA,NA,NA,YNP,NA
EGM2018_2037,NA,NA,NA,YNP,NA
EGM2018_2040,NA,NA,NA,YNP,NA
EGM2018_2042,NA,NA,NA,YNP,NA
EGM2018_2183,NA,NA,NA,YNP,NA
EGM2018_2335,NA,NA,NA,YNP,NA
EGM2018_2336,NA,NA,NA,YNP,NA
EGM2018_2337,NA,NA,NA,YNP,NA
EGM2018_2338,NA,NA,NA,YNP,NA
EGM2018_2339,NA,NA,NA,YNP,NA
EGM2018_2340,NA,NA,NA,YNP,NA
EGM2018_2341,NA,NA,NA,YNP,NA
EGM2018_2342,NA,NA,NA,YNP,NA
EGM2018_2343,NA,NA,NA,YNP,NA
EGM2018_2345,NA,NA,NA,YNP,NA
EGM2018_2346,NA,NA,NA,YNP,NA
EGM2018_2347,NA,NA,NA,YNP,NA
EGM2018_2348,NA,NA,NA,YNP,NA
EGM2018_2349,NA,NA,NA,YNP,NA
EGM2018_2350,NA,NA,NA,YNP,NA
EGM2018_2351,NA,NA,NA,YNP,NA
EGM2018_2352,NA,NA,NA,YNP,NA
EGM2018_2353,NA,NA,NA,YNP,NA
EGM2018_2354,NA,NA,NA,YNP,NA
EGM2018_2359,NA,NA,NA,YNP,NA
EGM2018_2360,NA,NA,NA,YNP,NA
EGM2018_2361,NA,NA,NA,YNP,NA
EGM2018_2362,NA,NA,NA,YNP,NA
EGM2018_2364,NA,NA,NA,YNP,NA
EGM2018_2365,NA,NA,NA,YNP,NA
EGM2018_2366,NA,NA,NA,YNP,NA
EGM2018_2367,NA,NA,NA,YNP,NA
EGM2018_2368,NA,NA,NA,YNP,NA
WCR2019_0078,5/11/2019,Male ,460,Trout Creek,NA
WCR2019_0137,5/12/2019,Female ,448,Trout Creek,NA
WCR2019_0139,5/12/2019,Female ,455,Trout Creek,NA
WCR2019_0141,5/12/2019,Female ,504,Trout Creek,NA
WCR2019_0142,5/12/2019,Female ,450,Trout Creek,NA
WCR2019_0182,5/13/2019,Female ,483,Trout Creek,NA
WCR2019_0211,5/15/2019,Female ,448,Trout Creek,NA
WCR2019_0242,5/20/2019,Female ,471,Trout Creek,NA
WCR2019_0261,5/21/2019,Female ,485,Trout Creek,NA
WCR2019_0327,5/24/2019,Male ,460,Trout Creek,NA
WCR2019_0342,5/24/2019,Female ,495,Trout Creek,NA
WCR2019_0411,5/24/2019,Female ,434,Trout Creek,NA
WCR2019_0474,5/25/2019,Female ,424,Trout Creek,NA
WCR2019_0485,5/25/2019,Female ,427,Trout Creek,NA
WCR2019_0548,5/26/2019,Male ,340,Trout Creek,NA
WCR2019_0551,5/26/2019,Male ,371,Trout Creek,NA
WCR2019_0554,5/26/2019,Female ,467,Trout Creek,NA
WCR2019_0555,5/26/2019,Female ,440,Trout Creek,NA
WCR2019_0596,5/26/2019,Male ,403,Trout Creek,NA
WCR2019_0060,5/10/2019,Female ,465,Trout Creek,NA
WCR2019_0622,6/13/2019,Female ,497,Trout Creek,NA
WCR2019_0627,6/14/2019,Male ,453,Middle Creek,NA
WCR2019_0634,6/21/2019,Male ,442,Middle Creek,NA
WCR2019_0076,5/11/2019,Female ,440,Trout Creek,NA
WCR2019_0077,5/11/2019,Female ,486,Trout Creek,NA
WCR2019_1048,9/5/19,NA,45,Site 2,NA
WCR2019_1058,9/5/19,NA,39,Site 2,NA
WCR2019_1063,9/5/19,NA,33,Site 3,NA
WCR2019_1069,9/5/19,NA,49,Site 3,NA
WCR2019_1070,9/5/19,NA,39,Site 3,NA
WCR2019_1205,9/13/19,NA,27,Site 2,NA
WCR2019_1206,9/13/19,NA,40,Site 2,NA
WCR2019_1217,9/13/19,NA,43,Site 3,NA
WCR2019_1223,9/13/19,NA,32,Site 3,NA
WCR2019_1429,9/22/19,NA,41,Site 1,NA
WCR2019_1436,9/22/19,NA,47,Site 1,NA
WCR2019_1437,9/22/19,NA,37,Site 1,NA
WCR2019_1440,9/22/19,NA,51,Site 1,NA
WCR2019_1473,9/22/19,NA,42,Site 3,NA
WCR2019_1576,9/27/19,NA,51,Site 1,NA
WCR2019_1582,9/27/19,NA,45,Site 1,NA
WCR2019_1609,9/27/19,NA,37,Site 2,NA
WCR2019_1614,9/27/19,NA,46,Site 3,NA
WCR2019_1694,10/3/19,NA,44,Site 1,NA
WCR2019_1701,10/3/19,NA,43,Site 1,NA
WCR2019_1707,10/3/19,NA,49,Site 1,NA
WCR2019_1708,10/3/19,NA,42,Site 1,NA
WCR2019_1808,10/13/19,NA,53,Site 1,NA
WCR2019_1811,10/13/19,NA,47,Site 1,NA
WCR2019_1837,10/13/19,NA,57,Site 2,NA
WCR2019_1843,10/13/19,NA,48,Site 3,NA
WCR2019_0747,8/18/19,NA,33,Site 1,NA
WCR2019_0760,8/18/19,NA,30,Site 2,NA
WCR2019_0771,8/18/19,NA,29,Site 2,NA
WCR2019_0772,8/18/19,NA,27,Site 2,NA
WCR2019_0912,8/27/19,NA,42,Site 2,NA
WCR2019_0924,8/27/19,NA,26,Site 3,NA
WCR2019_0925,8/27/19,NA,32,Site 3,NA
WCR2020_002,4/18/20,Male,479,Middle,1
WCR2020_003,4/18/20,Male,358,Middle,2
WCR2020_004,4/18/20,Male,471,Middle,0
WCR2020_005,4/18/20,Male,442,Middle,0
WCR2020_006,4/18/20,Male,405,Middle,0
WCR2020_008,4/19/20,Male,506,Middle,1
WCR2020_009,4/19/20,Male,428,Middle,0
WCR2020_010,4/19/20,Male,440,Middle,0
WCR2020_011,4/19/20,Male,402,Middle,1
WCR2020_012,4/20/20,Male,479,Middle,0
WCR2020_013,4/20/20,Male,481,Middle,1
WCR2020_014,4/20/20,Male,473,Middle,1
WCR2020_015,4/20/20,Male,446,Middle,0
WCR2020_016,4/20/20,Male,461,Middle,0
WCR2020_017,4/21/20,Male,488,Middle,0
WCR2020_018,4/21/20,Female,485,Middle,3
WCR2020_019,4/21/20,Male,487,Middle,0
WCR2020_020,4/21/20,Male,395,Middle,0
WCR2020_021,4/21/20,Male,439,Middle,0
WCR2020_022,4/21/20,Male,453,Middle,0
WCR2020_023,4/21/20,Female,493,Middle,1
WCR2020_024,4/21/20,Male,455,Middle,1
WCR2020_025,4/21/20,Male,440,Middle,3
WCR2020_026,4/25/20,Male,487,Middle,0
WCR2020_027,4/26/20,Female,446,Middle,0
WCR2020_028,4/29/20,Male,353,Middle,1
WCR2020_029,4/29/20,Female,500,Middle,0
WCR2020_030,4/30/20,Male,457,Middle,0
WCR2020_031,5/8/20,Male,462,Middle,0
WCR2020_032,5/9/20,Female,508,Middle,0
WCR2020_033,5/10/20,Male,542,Middle,2
WCR2020_034,5/10/20,Male,487,Middle,2
WCR2020_036,5/12/20,Male,492,Middle,4
WCR2020_037,5/12/20,Male,484,Middle,0
WCR2020_038,5/12/20,Male,421,Middle,2
WCR2020_039,5/12/20,Male,478,Middle,0
WCR2020_040,5/12/20,Male,455,Middle,0
WCR2020_041,5/12/20,Male,446,Middle,5
WCR2020_042,5/12/20,Male,460,Middle,4
WCR2020_044,5/13/20,Male,374,Middle,3
WCR2020_045,5/14/20,Male,409,Middle,0
WCR2020_046,5/14/20,Male,500,Middle,5
WCR2020_047,5/14/20,Male,452,Middle,1
WCR2020_048,5/15/20,Male,490,Middle,1
WCR2020_049,5/15/20,Male,425,Middle,0
WCR2020_050,5/15/20,Male,440,Middle,0
WCR2020_052,5/15/20,Male,424,Middle,2
WCR2020_053,5/15/20,Male,418,Middle,1
WCR2020_054,5/15/20,Male,467,Middle,1
WCR2020_055,5/15/20,Male,375,Middle,1
WCR2020_056,5/15/20,Male,430,Middle,1
WCR2020_057,5/15/20,Male,467,Middle,1
WCR2020_058,5/15/20,Male,465,Middle,1
WCR2020_060,5/15/20,Female,436,Middle,2
WCR2020_061,5/15/20,Male,460,Middle,3
WCR2020_062,5/15/20,Male,468,Middle,0
WCR2020_063,5/16/20,Male,434,Middle,0
WCR2020_064,5/16/20,Male,490,Middle,0
WCR2020_065,5/16/20,Male,396,Middle,0
WCR2020_066,5/16/20,Male,426,Middle,1
WCR2020_068,5/16/20,Male,450,Middle,1
WCR2020_069,5/16/20,Male,370,Middle,4
WCR2020_070,5/16/20,Male,450,Middle,1
WCR2020_071,5/16/20,Female,453,Middle,3
WCR2020_072,5/17/20,Male,433,Middle,0
WCR2020_073,5/17/20,Female,467,Middle,0
WCR2020_074,5/18/20,Male,NA,Middle,6
WCR2020_076,5/18/20,Male,396,Middle,1
WCR2020_077,5/18/20,Female,454,Middle,6
WCR2020_078,5/18/20,Female,500,Middle,0
WCR2020_079,5/18/20,Male,438,Middle,0
WCR2020_080,5/18/20,Male,319,Middle,3
WCR2020_081,5/21/20,Male,436,Middle,2
WCR2020_082,5/21/20,Female,383,Middle,2
WCR2020_084,5/22/20,Male,424,Middle,1
WCR2020_085,5/22/20,Male,490,Middle,3
WCR2020_086,5/23/20,Male,519,Middle,0
WCR2020_087,5/23/20,Male,464,Middle,1
WCR2020_088,5/23/20,Male,440,Middle,0
WCR2020_089,5/24/20,Female,494,Middle,1
WCR2020_090,5/24/20,Female,490,Middle,0
WCR2020_091,5/25/20,Male,425,Middle,0
WCR2020_092,5/25/20,Male,396,Middle,1
WCR2020_093,5/25/20,Male,484,Middle,1
WCR2020_094,5/25/20,Female,450,Middle,5
WCR2020_095,5/25/20,Male,437,Middle,3
WCR2020_096,5/25/20,Male,425,Middle,2
WCR2020_098,5/26/20,Male,416,Middle,1
WCR2020_099,5/26/20,Female,479,Middle,2
WCR2020_100,5/26/20,Male,456,Middle,6
WCR2020_102,5/26/20,Male,542,Middle,3
WCR2020_103,5/29/20,Male,439,Middle,2
WCR2020_104,5/29/20,Male,463,Middle,6
WCR2020_105,5/29/20,Female,440,Middle,0
WCR2020_106,5/29/20,Female,461,Middle,6
WCR2020_107,5/29/20,Female,419,Middle,5
WCR2020_108,5/30/20,Male,469,Middle,1
WCR2020_109,5/30/20,Female,454,Middle,6
WCR2020_110,5/30/20,Female,477,Middle,0
WCR2020_111,5/30/20,Female,434,Middle,1
WCR2020_112,5/31/20,Female,451,Middle,0
WCR2020_113,5/31/20,Male,449,Middle,1
WCR2020_114,5/31/20,Female,423,Middle,3
WCR2020_115,5/31/20,Female,495,Middle,1
WCR2020_116,5/31/20,Male,480,Middle,0
WCR2020_117,6/1/20,Male,482,Middle,2
WCR2020_118,6/1/20,Male,456,Middle,1
WCR2020_119,6/2/20,Female,466,Middle,0
WCR2020_120,6/2/20,Female,459,Middle,0
WCR2020_121,6/2/20,Female,479,Middle,2
WCR2020_122,6/2/20,Female,442,Middle,6
WCR2020_123,6/2/20,Female,474,Middle,0
WCR2020_124,6/6/20,Male,445,Middle,0
WCR2020_125,6/6/20,Female,385,Middle,3
WCR2020_126,6/6/20,Female,486,Middle,1
WCR2020_128,6/7/20,Male,483,Middle,4
WCR2020_130,6/7/20,Female,484,Middle,4
WCR2020_131,6/7/20,Male,450,Middle,0
WCR2020_132,6/7/20,Male,473,Middle,0
WCR2020_133,6/7/20,Female,428,Middle,0
WCR2020_134,6/8/20,Male,455,Middle,2
WCR2020_135,6/8/20,Female,464,Middle,0
WCR2020_136,6/8/20,Female,485,Middle,2
WCR2020_137,6/8/20,Female,450,Middle,0
WCR2020_138,6/12/20,Male,470,Middle,0
WCR2020_140,6/12/20,Male,475,Middle,6
WCR2020_141,6/12/20,Female,445,Middle,2
WCR2020_142,6/12/20,Male,464,Middle,6
WCR2020_143,6/12/20,Female,450,Middle,6
WCR2020_144,6/12/20,Male,462,Middle,1
WCR2020_145,6/13/20,Male,346,Middle,0
WCR2020_146,6/13/20,Female,435,Middle,1
WCR2020_147,6/13/20,Female,430,Middle,6
WCR2020_148,6/13/20,Female,436,Middle,0
WCR2020_149,6/13/20,Female,468,Middle,0
WCR2020_150,6/13/20,Female,463,Middle,0
WCR2020_151,6/13/20,Female,448,Middle,1
WCR2020_152,6/14/20,Female,480,Middle,0
WCR2020_153,6/14/20,Male,463,Middle,4
WCR2020_154,6/14/20,Male,430,Middle,6
WCR2020_155,6/14/20,Female,462,Middle,2
WCR2020_156,6/14/20,Female,448,Middle,0
WCR2020_157,6/14/20,Female,471,Middle,6
WCR2020_158,6/15/20,Female,438,Middle,6
WCR2020_159,6/15/20,Male,396,Middle,0
WCR2020_160,6/16/20,Female,485,Middle,0
WCR2020_161,6/16/20,Female,441,Middle,0
WCR2020_162,6/16/20,Female,460,Middle,3
WCR2020_163,6/16/20,Female,455,Middle,0
WCR2020_164,6/16/20,Male,369,Middle,1
WCR2020_165,6/19/20,Female,460,Middle,6
WCR2020_166,6/19/20,Female,455,Middle,6
WCR2020_167,6/19/20,Female,449,Middle,6
WCR2020_168,6/19/20,Female,479,Middle,4
WCR2020_169,6/19/20,Male,475,Middle,6
WCR2020_170,6/19/20,Male,495,Middle,6
WCR2020_171,6/20/20,Female,473,Middle,6
WCR2020_172,6/20/20,Female,447,Middle,6
WCR2020_173,6/20/20,Female,425,Middle,6
WCR2020_174,6/21/20,Female,437,Middle,2
WCR2020_175,6/21/20,Male,347,Middle,0
WCR2020_176,6/21/20,Female,378,Middle,6
WCR2020_177,6/21/20,Female,405,Middle,0
WCR2020_178,6/21/20,Male,437,Middle,2
WCR2020_179,6/21/20,Female,429,Middle,6
WCR2020_180,6/21/20,Male,427,Middle,0
WCR2020_181,6/21/20,Female,467,Middle,6
WCR2020_182,6/21/20,Male,452,Middle,3
WCR2020_183,6/21/20,Male,455,Middle,6
WCR2020_184,6/21/20,Female,439,Middle,6
WCR2020_185,6/21/20,Male,292,Middle,3
WCR2020_186,6/21/20,Male,356,Middle,0
WCR2020_188,6/21/20,Male,248,Middle,1
WCR2020_189,6/21/20,Female,449,Middle,1
WCR2020_190,6/21/20,Male,417,Middle,0
WCR2020_191,6/22/20,Female,427,Middle,0
WCR2020_192,6/24/20,Female,407,Middle,0
WCR2020_193,6/24/20,Female,388,Middle,3
WCR2020_194,6/25/20,Male,459,Middle,0
WCR2020_195,6/25/20,Male,460,Middle,0
WCR2020_196,6/25/20,Male,416,Middle,3
WCR2020_197,6/25/20,Male,447,Middle,3
