Gen_ID,Date,Sex,Length,Location,Phen_num
WCR2020_198,6/25/20,Female,460,Middle,6
WCR2020_199,6/25/20,Female,440,Middle,5
WCR2020_200,6/25/20,Male,379,Middle,1
WCR2020_201,6/25/20,Male,485,Middle,0
WCR2020_202,6/26/20,Male,376,Middle,0
WCR2020_203,6/26/20,Female,459,Middle,6
WCR2020_204,6/26/20,Female,484,Middle,0
WCR2020_205,6/26/20,Female,462,Middle,5
WCR2020_206,6/26/20,Female,444,Middle,4
WCR2020_207,6/27/20,Female,463,Middle,6
WCR2020_208,6/27/20,Female,501,Middle,6
WCR2020_209,6/27/20,Female,444,Middle,1
WCR2020_210,6/27/20,Male,468,Middle,3
WCR2020_211,6/28/20,Female,418,Middle,4
WCR2020_212,6/28/20,Male,423,Middle,1
WCR2020_213,6/28/20,Female,424,Middle,6
WCR2020_214,6/29/20,Male,471,Middle,6
WCR2020_215,6/29/20,Female,463,Middle,6
WCR2020_216,6/29/20,Female,454,Middle,2
WCR2020_217,6/30/20,Male,495,Middle,6
WCR2020_218,6/30/20,Male,415,Middle,0
WCR2020_219,6/30/20,Female,486,Middle,4
WCR2020_220,6/30/20,Male,414,Middle,1
WCR2020_221,6/30/20,Female,449,Middle,6
WCR2020_222,7/3/20,Female,440,Middle,6
WCR2020_223,7/4/20,Female,495,Middle,2
WCR2020_224,7/4/20,Male,285,Middle,0
WCR2020_225,7/4/20,Male,476,Middle,3
WCR2020_373,9/5/20,NA,30,Middle,NA
WCR2020_374,9/5/20,NA,40,Middle,NA
WCR2020_375,9/5/20,NA,31,Middle,NA
WCR2020_376,9/5/20,NA,36,Middle,NA
WCR2020_377,9/5/20,NA,39,Middle,NA
WCR2020_378,9/5/20,NA,36,Middle,NA
WCR2020_380,9/5/20,NA,26,Middle,NA
WCR2020_381,9/5/20,NA,31,Middle,NA
WCR2020_382,9/5/20,NA,35,Middle,NA
WCR2020_383,9/5/20,NA,34,Middle,NA
WCR2020_384,9/5/20,NA,101,Middle,NA
WCR2020_449,9/19/20,NA,60,Middle,NA
WCR2020_450,9/19/20,NA,56,Middle,NA
WCR2020_452,9/19/20,NA,48,Middle,NA
WCR2020_453,9/19/20,NA,43,Middle,NA
WCR2020_454,9/19/20,NA,33,Middle,NA
WCR2020_455,9/19/20,NA,43,Middle,NA
WCR2020_456,9/19/20,NA,37,Middle,NA
WCR2020_457,9/19/20,NA,54,Middle,NA
WCR2020_458,9/19/20,NA,60,Middle,NA
WCR2020_460,9/19/20,NA,44,Middle,NA
WCR2020_461,9/19/20,NA,35,Middle,NA
WCR2020_462,9/19/20,NA,37,Middle,NA
WCR2020_463,9/19/20,NA,65,Middle,NA
WCR2020_464,9/19/20,NA,49,Middle,NA
WCR2020_465,9/19/20,NA,48,Middle,NA
WCR2020_466,9/19/20,NA,33,Middle,NA
WCR2020_468,9/19/20,NA,63,Middle,NA
WCR2020_469,9/19/20,NA,46,Middle,NA
WCR2020_470,9/19/20,NA,41,Middle,NA
WCR2020_471,9/19/20,NA,43,Middle,NA
WCR2020_472,9/19/20,NA,38,Middle,NA
WCR2020_473,9/19/20,NA,31,Middle,NA
WCR2020_474,9/19/20,NA,58,Middle,NA
WCR2020_476,9/19/20,NA,58,Middle,NA
WCR2020_477,9/19/20,NA,33,Middle,NA
WCR2020_478,9/19/20,NA,54,Middle,NA
WCR2020_479,9/19/20,NA,54,Middle,NA
WCR2020_480,9/19/20,NA,65,Middle,NA
WCR2020_481,9/19/20,NA,33,Middle,NA
WCR2020_482,9/19/20,NA,43,Middle,NA
WCR2020_484,9/19/20,NA,59,Middle,NA
WCR2020_485,9/19/20,NA,60,Middle,NA
WCR2020_486,9/19/20,NA,45,Middle,NA
WCR2020_487,9/19/20,NA,53,Middle,NA
WCR2020_488,9/19/20,NA,45,Middle,NA
WCR2020_489,9/19/20,NA,39,Middle,NA
WCR2020_490,9/19/20,NA,55,Middle,NA
WCR2020_491,9/19/20,NA,39,Middle,NA
WCR2020_492,9/19/20,NA,47,Middle,NA
WCR2020_493,9/19/20,NA,35,Middle,NA
WCR2020_583,10/3/20,NA,41,Middle,NA
WCR2020_584,10/3/20,NA,49,Middle,NA
WCR2020_585,10/3/20,NA,41,Middle,NA
WCR2020_587,10/3/20,NA,63,Middle,NA
WCR2020_588,10/3/20,NA,46,Middle,NA
WCR2020_589,10/3/20,NA,51,Middle,NA
WCR2020_591,10/3/20,NA,46,Middle,NA
WCR2020_592,10/3/20,NA,64,Middle,NA
WCR2020_593,10/3/20,NA,51,Middle,NA
WCR2020_594,10/3/20,NA,51,Middle,NA
WCR2020_595,10/3/20,NA,58,Middle,NA
WCR2020_596,10/3/20,NA,53,Middle,NA
WCR2020_597,10/3/20,NA,43,Middle,NA
WCR2020_598,10/3/20,NA,52,Middle,NA
WCR2020_599,10/3/20,NA,54,Middle,NA
WCR2020_600,10/3/20,NA,42,Middle,NA
WCR2020_601,10/3/20,NA,36,Middle,NA
WCR2020_602,10/3/20,NA,44,Middle,NA
WCR2020_603,10/3/20,NA,28,Middle,NA
WCR2020_604,10/3/20,NA,43,Middle,NA
WCR2020_605,10/3/20,NA,29,Middle,NA
WCR2020_606,10/3/20,NA,31,Middle,NA
WCR2020_607,10/3/20,NA,53,Middle,NA
WCR2020_609,10/3/20,NA,63,Middle,NA
WCR2020_610,10/3/20,NA,49,Middle,NA
WCR2020_611,10/3/20,NA,34,Middle,NA
WCR2020_612,10/3/20,NA,46,Middle,NA
WCR2020_613,10/3/20,NA,27,Middle,NA
WCR2020_614,10/3/20,NA,47,Middle,NA
WCR2020_615,10/3/20,NA,26,Middle,NA
WCR2020_617,10/3/20,NA,34,Middle,NA
WCR2020_619,10/3/20,NA,40,Middle,NA
WCR2020_620,10/3/20,NA,46,Middle,NA
WCR2020_621,10/3/20,NA,32,Middle,NA
WCR2019_0746,8/18/19,NA,39,Site 1,NA
WCR2019_0748,8/18/19,NA,35,Site 1,NA
WCR2019_0752,8/18/19,NA,27,Site 1,NA
WCR2019_0754,8/18/19,NA,28,Site 1,NA
WCR2019_0756,8/18/19,NA,30,Site 1,NA
WCR2019_0762,8/18/19,NA,27,Site 2,NA
WCR2019_0766,8/18/19,NA,37,Site 2,NA
WCR2019_0768,8/18/19,NA,27,Site 2,NA
WCR2019_0770,8/18/19,NA,27,Site 2,NA
WCR2019_0777,8/18/19,NA,27,Site 3,NA
WCR2019_0778,8/18/19,NA,36,Site 3,NA
WCR2019_0780,8/18/19,NA,37,Site 3,NA
WCR2019_0783,8/18/19,NA,32,Site 3,NA
WCR2019_0784,8/18/19,NA,30,Site 3,NA
WCR2019_0886,8/27/19,NA,43,Site 1,NA
WCR2019_0891,8/27/19,NA,38,Site 1,NA
WCR2019_0892,8/27/19,NA,28,Site 1,NA
WCR2019_0895,8/27/19,NA,30,Site 1,NA
WCR2019_0897,8/27/19,NA,26,Site 1,NA
WCR2019_0901,8/27/19,NA,34,Site 2,NA
WCR2019_0903,8/27/19,NA,29,Site 2,NA
WCR2019_0908,8/27/19,NA,44,Site 2,NA
WCR2019_0910,8/27/19,NA,27,Site 2,NA
WCR2019_0914,8/27/19,NA,47,Site 2,NA
WCR2019_0919,8/27/19,NA,29,Site 3,NA
WCR2019_0923,8/27/19,NA,43,Site 3,NA
WCR2019_0927,8/27/19,NA,26,Site 3,NA
WCR2019_0928,8/27/19,NA,34,Site 3,NA
WCR2019_0930,8/27/19,NA,29,Site 3,NA
WCR2019_1035,9/5/19,NA,42,Site 1,NA
WCR2019_1036,9/5/19,NA,29,Site 1,NA
WCR2019_1038,9/5/19,NA,29,Site 1,NA
WCR2019_1039,9/5/19,NA,33,Site 1,NA
WCR2019_1046,9/5/19,NA,53,Site 2,NA
WCR2019_1050,9/5/19,NA,37,Site 2,NA
WCR2019_1051,9/5/19,NA,38,Site 2,NA
WCR2019_1057,9/5/19,NA,52,Site 2,NA
WCR2019_1060,9/5/19,NA,39,Site 2,NA
WCR2019_1067,9/5/19,NA,30,Site 3,NA
WCR2019_1071,9/5/19,NA,40,Site 3,NA
WCR2019_1074,9/5/19,NA,34,Site 3,NA
WCR2019_1075,9/5/19,NA,35,Site 3,NA
WCR2019_1176,9/13/19,NA,38,Site 1,NA
WCR2019_1181,9/13/19,NA,59,Site 1,NA
WCR2019_1184,9/13/19,NA,56,Site 1,NA
WCR2019_1188,9/13/19,NA,54,Site 1,NA
WCR2019_1192,9/13/19,NA,40,Site 1,NA
WCR2019_1199,9/13/19,NA,41,Site 2,NA
WCR2019_1200,9/13/19,NA,45,Site 2,NA
WCR2019_1201,9/13/19,NA,41,Site 2,NA
WCR2019_1204,9/13/19,NA,40,Site 2,NA
WCR2019_1213,9/13/19,NA,40,Site 3,NA
WCR2019_1214,9/13/19,NA,31,Site 3,NA
WCR2019_1219,9/13/19,NA,44,Site 3,NA
WCR2019_1222,9/13/19,NA,46,Site 3,NA
WCR2019_1428,9/22/19,NA,49,Site 1,NA
WCR2019_1433,9/22/19,NA,53,Site 1,NA
WCR2019_1435,9/22/19,NA,43,Site 1,NA
WCR2019_1441,9/22/19,NA,51,Site 1,NA
WCR2019_1442,9/22/19,NA,47,Site 1,NA
WCR2019_1445,9/22/19,NA,47,Site 2,NA
WCR2019_1451,9/22/19,NA,48,Site 2,NA
WCR2019_1455,9/22/19,NA,30,Site 2,NA
WCR2019_1459,9/22/19,NA,47,Site 2,NA
WCR2019_1461,9/22/19,NA,52,Site 3,NA
WCR2019_1463,9/22/19,NA,41,Site 3,NA
WCR2019_1469,9/22/19,NA,40,Site 3,NA
WCR2019_1472,9/22/19,NA,39,Site 3,NA
WCR2019_1577,9/27/19,NA,44,Site 1,NA
WCR2019_1578,9/27/19,NA,52,Site 1,NA
WCR2019_1579,9/27/19,NA,48,Site 1,NA
WCR2019_1587,9/27/19,NA,30,Site 1,NA
WCR2019_1589,9/27/19,NA,37,Site 1,NA
WCR2019_1593,9/27/19,NA,61,Site 2,NA
WCR2019_1596,9/27/19,NA,38,Site 2,NA
WCR2019_1604,9/27/19,NA,40,Site 2,NA
WCR2019_1605,9/27/19,NA,46,Site 2,NA
WCR2019_1610,9/27/19,NA,47,Site 3,NA
WCR2019_1613,9/27/19,NA,29,Site 3,NA
WCR2019_1615,9/27/19,NA,50,Site 3,NA
WCR2019_1621,9/27/19,NA,42,Site 3,NA
WCR2019_1625,9/27/19,NA,38,Site 3,NA
WCR2019_1697,10/3/19,NA,47,Site 1,NA
WCR2019_1699,10/3/19,NA,59,Site 1,NA
WCR2019_1704,10/3/19,NA,47,Site 1,NA
WCR2019_1706,10/3/19,NA,63,Site 1,NA
WCR2019_1709,10/3/19,NA,45,Site 1,NA
WCR2019_1713,10/3/19,NA,63,Site 2,NA
WCR2019_1720,10/3/19,NA,39,Site 2,NA
WCR2019_1722,10/3/19,NA,37,Site 2,NA
WCR2019_1723,10/3/19,NA,57,Site 2,NA
WCR2019_1732,10/3/19,NA,43,Site 3,NA
WCR2019_1735,10/3/19,NA,37,Site 3,NA
WCR2019_1737,10/3/19,NA,43,Site 3,NA
WCR2019_1738,10/3/19,NA,44,Site 3,NA
WCR2019_1814,10/13/19,NA,49,Site 1,NA
WCR2019_1816,10/13/19,NA,58,Site 1,NA
WCR2019_1821,10/13/19,NA,46,Site 1,NA
WCR2019_1822,10/13/19,NA,47,Site 1,NA
WCR2019_1824,10/13/19,NA,30,Site 1,NA
WCR2019_1827,10/13/19,NA,45,Site 2,NA
WCR2019_1829,10/13/19,NA,47,Site 2,NA
WCR2019_1831,10/13/19,NA,40,Site 2,NA
WCR2019_1834,10/13/19,NA,43,Site 2,NA
WCR2019_1840,10/13/19,NA,47,Site 2,NA
WCR2019_1842,10/13/19,NA,48,Site 3,NA
WCR2019_1844,10/13/19,NA,43,Site 3,NA
WCR2019_1846,10/13/19,NA,37,Site 3,NA
WCR2019_1847,10/13/19,NA,53,Site 3,NA
WCR2019_1848,10/13/19,NA,41,Site 3,NA
WCR2020_301,8/22/20,NA,42,Middle,NA
WCR2020_302,8/22/20,NA,33,Middle,NA
WCR2020_303,8/22/20,NA,28,Middle,NA
WCR2020_304,8/22/20,NA,47,Middle,NA
WCR2020_305,8/22/20,NA,28,Middle,NA
WCR2020_306,8/22/20,NA,27,Middle,NA
WCR2020_308,8/22/20,NA,43,Middle,NA
WCR2020_310,8/22/20,NA,45,Middle,NA
WCR2020_311,8/22/20,NA,27,Middle,NA
WCR2020_312,8/22/20,NA,35,Middle,NA
WCR2020_313,8/22/20,NA,27,Middle,NA
WCR2020_314,8/22/20,NA,102,Middle,NA
WCR2020_315,8/22/20,NA,79,Middle,NA
WCR2020_316,8/22/20,NA,26,Middle,NA
WCR2020_317,8/22/20,NA,24,Middle,NA
WCR2020_318,8/22/20,NA,36,Middle,NA
WCR2020_320,8/22/20,NA,28,Middle,NA
WCR2020_321,8/22/20,NA,26,Middle,NA
WCR2020_322,8/22/20,NA,47,Middle,NA
WCR2020_323,8/22/20,NA,33,Middle,NA
WCR2020_324,8/22/20,NA,33,Middle,NA
WCR2020_325,8/22/20,NA,37,Middle,NA
WCR2020_326,8/22/20,NA,26,Middle,NA
WCR2020_327,8/22/20,NA,36,Middle,NA
WCR2020_328,8/22/20,NA,82,Middle,NA
WCR2020_329,8/22/20,NA,77,Middle,NA
WCR2020_330,8/22/20,NA,27,Middle,NA
WCR2020_331,8/22/20,NA,45,Middle,NA
WCR2020_332,8/22/20,NA,27,Middle,NA
WCR2020_333,8/22/20,NA,27,Middle,NA
WCR2020_334,8/22/20,NA,28,Middle,NA
WCR2020_335,8/22/20,NA,42,Middle,NA
WCR2020_336,8/22/20,NA,30,Middle,NA
WCR2020_337,8/22/20,NA,44,Middle,NA
WCR2020_338,8/22/20,NA,32,Middle,NA
WCR2020_339,8/22/20,NA,26,Middle,NA
WCR2020_340,8/22/20,NA,30,Middle,NA
WCR2020_341,8/22/20,NA,46,Middle,NA
WCR2020_342,8/22/20,NA,33,Middle,NA
WCR2020_343,8/22/20,NA,38,Middle,NA
WCR2020_344,8/22/20,NA,26,Middle,NA
WCR2020_345,9/5/20,NA,55,Middle,NA
WCR2020_346,9/5/20,NA,34,Middle,NA
WCR2020_347,9/5/20,NA,37,Middle,NA
WCR2020_348,9/5/20,NA,46,Middle,NA
WCR2020_349,9/5/20,NA,26,Middle,NA
WCR2020_350,9/5/20,NA,35,Middle,NA
WCR2020_351,9/5/20,NA,45,Middle,NA
WCR2020_352,9/5/20,NA,28,Middle,NA
WCR2020_353,9/5/20,NA,41,Middle,NA
WCR2020_354,9/5/20,NA,29,Middle,NA
WCR2020_355,9/5/20,NA,47,Middle,NA
WCR2020_356,9/5/20,NA,40,Middle,NA
WCR2020_357,9/5/20,NA,29,Middle,NA
WCR2020_358,9/5/20,NA,54,Middle,NA
WCR2020_359,9/5/20,NA,29,Middle,NA
WCR2020_360,9/5/20,NA,38,Middle,NA
WCR2020_361,9/5/20,NA,33,Middle,NA
WCR2020_362,9/5/20,NA,54,Middle,NA
WCR2020_363,9/5/20,NA,33,Middle,NA
WCR2020_364,9/5/20,NA,33,Middle,NA
WCR2020_365,9/5/20,NA,36,Middle,NA
WCR2020_366,9/5/20,NA,50,Middle,NA
WCR2020_368,9/5/20,NA,32,Middle,NA
WCR2020_369,9/5/20,NA,52,Middle,NA
WCR2020_370,9/5/20,NA,33,Middle,NA
WCR2020_371,9/5/20,NA,24,Middle,NA
WCR2020_372,9/5/20,NA,25,Middle,NA
